Project_ID|Author_ID
1|1
1|2
2|3
3|4
4|5
5|5
6|5
7|5
8|5
9|4
10|6
11|5
12|5
13|7
13|4
13|5
14|5
15|8
16|8
17|8
18|9
19|8
20|8
21|10
22|10
23|11
24|12
24|13
25|7
25|11
26|14
27|15
28|2
28|5
28|11
29|14
30|15
31|15
32|15
33|7
34|11
35|15
36|11
37|2
37|11
38|15
39|11
40|5
41|14
41|5
42|5
43|14
44|16
45|14
46|2
46|5
47|5
48|16
49|16
50|16
51|16
52|15
53|15
54|15
55|15
56|15
57|5
58|15
59|9
60|9
61|18
62|19
63|17
64|18
65|18
66|8
67|9
68|9
69|18
70|18
